"Author","Title","Year","Publication","DOI"
"Keisuke Matsubara, Takuma Okamoto, Ryoichi Takashima, Tetsuya Takiguchi, Tomoki Toda, and Hisashi Kawai","Harmonic-Net: Fundamental Frequency and Speech Rate Controllable Fast Neural Vocoder","2023","Audio, Speech and Lang. Proc. 31 (2023)","https://doi.org/10.1109/TASLP.2023.3275032"
"Yue Wu, Fan Li, Yadong Xie, Yu Wang, and Zheng Yang","SymListener: Detecting Respiratory Symptoms via Acoustic Sensing in Driving Environments","2023","Sen. Netw. 19, 1, Article 3 (February 2023), 21 pages","https://doi.org/10.1145/3517014"
"Na Li, Deli Fu, Jialing Mo, and Weiping Hu","Improvement of NSP and its application in speech imaging EEG","2024","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3653081.3653108"
"Huanhuan Zhang, Anfu Zhou, Guangping Wang, Chaoyue Li, and Huadong Ma","Toward Optimal Live Video Streaming QoE: A Deep Feature-Fusion Approach","2024","Netw. 32, 3 (June 2024)","https://doi.org/10.1109/TNET.2024.3351832"
"Yushun Ding, Pan He, Yongting Zhao, and Xiaoyong Sun","An Enhanced Health Index Construction Method Based on Noise Reduction","2024","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3669754.3669823"
"Dan Shan, Songyuan Yang, Zilun Zhao, Xiaofeng Gao, Baozhu Zhang, and Baomin Zhang","Lightweight Infrared Object Detection Network based on Improved SSD","2024","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3639631.3639688"
"Harini Kolamunna, Thilini Dahanayaka, Junye Li, Suranga Seneviratne, Kanchana Thilakaratne, Albert Y. Zomaya, and Aruna Seneviratne","DronePrint: Acoustic Signatures for Open-set Drone Detection and Identification with Online Data","2021","ACM Interact. Mob. Wearable Ubiquitous Technol. 5, 1, Article 20 (March 2021), 31 pages","https://doi.org/10.1145/3448115"
"Leyi Wei, Pengwei Xing, Gaotao Shi, Zhiliang Ji, and Quan Zou","Fast Prediction of Protein Methylation Sites Using a Sequence-Based Feature Selection Technique","2019","Comput. Biol. Bioinformatics 16, 4 (July 2019)","https://doi.org/10.1109/TCBB.2017.2670558"
"Lauri Juvela, Bajibabu Bollepalli, Vassilis Tsiaras, and Paavo Alku","GlotNet—A Raw Waveform Model for the Glottal Excitation in Statistical Parametric Speech Synthesis","2019","Audio, Speech and Lang. Proc. 27, 6 (June 2019)","https://doi.org/10.1109/TASLP.2019.2906484"
"Zahra Ghanaatian, Asif Mirza, Amin Shafiee, Sudeep Pasricha, and Mahdi Nikdast","Invited paper: Bridging EDA and Silicon Photonics Design: Enabling Robust-by-Design Photonic Integrated Circuits","2025","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3658617.3703151"
"Shuaijv Fang, Zhiyong Zhang, and Bin Song","Deepfake Detection Model Combining Texture Differences and Frequency Domain Information","2025","Priv. Secur. 28, 2, Article 21 (May 2025), 16 pages","https://doi.org/10.1145/3706636"
"Hassan Taherian, Zhong-Qiu Wang, Jorge Chang, and DeLiang Wang","Robust Speaker Recognition Based on Single-Channel and Multi-Channel Speech Enhancement","2020","Audio, Speech and Lang. Proc. 28 (2020)","https://doi.org/10.1109/TASLP.2020.2986896"
"Guoyan Liu, Jincai Zhao, Yanan Zeng, Haiyun Wu, Zhi Li, and Yong Wei","Polarization Image Processing Technology Based on Machine Vision Detection","2024","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3645279.3645287"
"Debarshi Nath, Anubhav, Mrigank Singh, Divyashikha Sethia, Diksha Kalra, and S. Indu","A Comparative Study of Subject-Dependent and Subject-Independent Strategies for EEG-Based Emotion Recognition using LSTM Network","2020","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3388142.3388167"
"Neil Zeghidour and David Grangier","Wavesplit: End-to-End Speech Separation by Speaker Clustering","2021","Audio, Speech and Lang. Proc. 29 (2021)","https://doi.org/10.1109/TASLP.2021.3099291"
"Zhong-Qiu Wang, Peidong Wang, and DeLiang Wang","Complex Spectral Mapping for Single- and Multi-Channel Speech Enhancement and Robust ASR","2020","Audio, Speech and Lang. Proc. 28 (2020)","https://doi.org/10.1109/TASLP.2020.2998279"
"Rui Xia, Yanhua Cheng, Yongxiang Tang, Xiaocheng Liu, Xialong Liu, Lisong Wang, and Peng Jiang","S-Diff: An Anisotropic Diffusion Model for Collaborative Filtering in Spectral Domain","2025","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3701551.3703490"
"Steve Symons","The Perceptron: A Multi-player Entangled Instrument based on Interpretive Mapping and Intra-action","2024","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3678299.3678338"
"Xiangjun Cheng, Hongmei Zhang, Xilang Tang, and Ruiqi Zhang","Cluster-oriented multi-feature time series data preprocessing method","2025","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3718751.3718753"
"Navid Ansari, Hans-Peter Seidel, and Vahid Babaei","Mixed integer neural inverse design","2022","Graph. 41, 4, Article 151 (July 2022), 14 pages","https://doi.org/10.1145/3528223.3530083"
"Alborz Rezazadeh Sereshkeh, Robert Trott, Aurelien Bricout, and Tom Chau","EEG Classification of Covert Speech Using Regularized Neural Networks","2017","Audio, Speech and Lang. Proc. 25, 12 (December 2017)","https://doi.org/10.1109/TASLP.2017.2758164"
"Hao Wang and Suguru N Kudoh","Evaluating Emotions while Watching a Movie using the Learning Type Fuzzy-Template-Matching method","2023","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3623809.3623969"
"Han Li, Kean Chen, and Bernhard U. Seeber","Gestalt Principles Emerge When Learning Universal Sound Source Separation","2022","Audio, Speech and Lang. Proc. 30 (2022)","https://doi.org/10.1109/TASLP.2022.3178233"
"Erfan Loweimi, Zhengjun Yue, Peter Bell, Steve Renals, and Zoran Cvetkovic","Multi-Stream Acoustic Modelling Using Raw Real and Imaginary Parts of the Fourier Transform","2023","Audio, Speech and Lang. Proc. 31 (2023)","https://doi.org/10.1109/TASLP.2023.3237167"
"Jipeng Zhou","Frequency-domain Generative Adversarial Image Super-Resolution Algorithm Based on Phase Attention Loss","2023","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3617184.3630147"
"Huanhuan Zhang, Anfu Zhou, Yuhan Hu, Chaoyue Li, Guangping Wang, Xinyu Zhang, Huadong Ma, Leilei Wu, Aiyun Chen, and Changhui Wu","Loki: improving long tail performance of learning-based real-time video adaptation by fusing rule-based models","2021","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3447993.3483259"
"Marko Radeta, Nuno J. Nunes, Dinarte Vasconcelos, and Valentina Nisi","POSEIDON - Passive-acoustic Ocean Sensor for Entertainment and Interactive Data-gathering in Opportunistic Nautical-activities","2018","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3196709.3196752"
"Tianyu Bai, Qing Yang, and Song Fu","User-Defined Privacy Preserving Data Sharing for Connected Autonomous Vehicles Utilizing Edge Computing","2024","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3583740.3628436"
"Jiyun Zhou, Qin Lu, Ruifeng Xu, Lin Gui, and Hongpeng Wang","EL_LSTM: Prediction of DNA-Binding Residue from Protein Sequence by Combining Long Short-Term Memory and Ensemble Learning","2020","Comput. Biol. Bioinformatics 17, 1 (Jan.-Feb. 2020)","https://doi.org/10.1109/TCBB.2018.2858806"
"Neil Shah, Neha Sahipjohn, Vishal Tambrahalli, Ramanathan Subramanian, and Vineet Gandhi","StethoSpeech: Speech Generation Through a Clinical Stethoscope Attached to the Skin","2024","ACM Interact. Mob. Wearable Ubiquitous Technol. 8, 3, Article 123 (September 2024), 21 pages","https://doi.org/10.1145/3678515"
"Xiao-Lei Zhang and DeLiang Wang","A deep ensemble learning method for monaural speech separation","2016","Audio, Speech and Lang. Proc. 24, 5 (May 2016)","https://doi.org/10.1109/TASLP.2016.2536478"
"Junwoo Yun, Wonryeol Kwak, and Joohyun Kim","Multi Datasource LTV User Representation (MDLUR)","2023","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3580305.3599871"
"Kai Bai, Wei Li, Mathieu Desbrun, and Xiaopei Liu","Dynamic Upsampling of Smoke through Dictionary-based Learning","2020","Graph. 40, 1, Article 4 (February 2021), 19 pages","https://doi.org/10.1145/3412360"
"Yuqi Jiang, Xudong Lu, Qian Jin, Qi Sun, Hanming Wu, and Cheng Zhuo","FabGPT: An Efficient Large Multimodal Model for Complex Wafer Defect Knowledge Queries","2025","Association for Computing Machinery, New York, NY, USA, Article 35","https://doi.org/10.1145/3676536.3676750"
"Zhengjun Yue, Erfan Loweimi, Heidi Christensen, Jon Barker, and Zoran Cvetkovic","Acoustic Modelling From Raw Source and Filter Components for Dysarthric Speech Recognition","2022","Audio, Speech and Lang. Proc. 30 (2022)","https://doi.org/10.1109/TASLP.2022.3205766"
"Guochen Yu, Andong Li, Hui Wang, Yutian Wang, Yuxuan Ke, and Chengshi Zheng","DBT-Net: Dual-Branch Federative Magnitude and Phase Estimation With Attention-in-Attention Transformer for Monaural Speech Enhancement","2022","Audio, Speech and Lang. Proc. 30 (2022)","https://doi.org/10.1109/TASLP.2022.3195112"
"Qing Wang, Shan Wang, Na Wu, and Li-Qun Xu","An Automatic Sleep Staging Method Using a Multi-head and Sequence Network","2020","Association for Computing Machinery, New York, NY, USA, Article 15","https://doi.org/10.1145/3403782.3403797"
"Stephen L. Smith","Medical Applications of Evolutionary Computation","2016","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/2908961.2926997"
"Xiaoqi Fang, Guoyun Zhang, Guifeng Zhang, Xuhui Zhou, Jianhui Wu, and Lin Zhao","A Hybrid Self-supervised Learning Framework For Hyperspectral Image Classification","2023","Association for Computing Machinery, New York, NY, USA, Article 5","https://doi.org/10.1145/3627341.3631083"
"Youzhi Tu and Man-Wai Mak","Aggregating Frame-Level Information in the Spectral Domain With Self-Attention for Speaker Embedding","2022","Audio, Speech and Lang. Proc. 30 (2022)","https://doi.org/10.1109/TASLP.2022.3153267"
"Xian-Hua Han, Yinqiang Zheng, and Yen-Wei Chen","Hyperspectral Image Reconstruction Using Multi-scale Fusion Learning","2022","Multimedia Comput. Commun. Appl. 18, 1, Article 16 (January 2022), 21 pages","https://doi.org/10.1145/3477396"
"Reo Yoneyama, Yi-Chiao Wu, and Tomoki Toda","High-Fidelity and Pitch-Controllable Neural Vocoder Based on Unified Source-Filter Networks","2023","Audio, Speech and Lang. Proc. 31 (2023)","https://doi.org/10.1109/TASLP.2023.3313410"
"Lingjiao Liu and Zhencai Chen","The Application of Closed-loop Brain Training: Near-infrared Spectroscopy (NIRS) Neurofeedback","2021","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3500931.3500978"
"Weiping Sun, Yi Liu, Gills A. Lajoie, Bin Ma, and Kaizhong Zhang","An Improved Approach for N-Linked Glycan Structure Identification from HCD MS/MS Spectra","2019","Comput. Biol. Bioinformatics 16, 2 (March-April 2019)","https://doi.org/10.1109/TCBB.2017.2701819"
"Francesco Barbato, Umberto Michieli, Mehmet Kerim Yucel, Pietro Zanuttigh, and Mete Ozay","A Modular System for Enhanced Robustness of Multimedia Understanding Networks via Deep Parametric Estimation","2024","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3625468.3647623"
"Rohit Agrawal, Ajjen Joshi, and Margrit Betke","Enabling Early Gesture Recognition by Motion Augmentation","2018","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3197768.3197788"
"Wei Huang, Yuze Zhang, and Shaohua Wan","A Sorting Fuzzy Min-Max Model in an Embedded System for Atrial Fibrillation Detection","2022","Multimedia Comput. Commun. Appl. 18, 2s, Article 126 (June 2022), 18 pages","https://doi.org/10.1145/3554737"
"Jincheng Huang, Lun Du, Xu Chen, Qiang Fu, Shi Han, and Dongmei Zhang","Robust Mid-Pass Filtering Graph Convolutional Networks","2023","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3543507.3583335"
"Matheus R. F. MendonÇa, Artur Ziviani, and AndrÉ M. S. Barreto","Graph-Based Skill Acquisition For Reinforcement Learning","2019","Surv. 52, 1, Article 6 (January 2020), 26 pages","https://doi.org/10.1145/3291045"
"Shahin Amiriparian, Pawel Winokurow, Vincent Karas, Sandra Ottl, Maurice Gerczuk, and Björn Schuller","Unsupervised Representation Learning with Attention and Sequence to Sequence Autoencoders to Predict Sleepiness From Speech","2020","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3423327.3423670"
"Lijuan Shi","A Unified Mixed-Bandwidth ASR Framework with Generative Adversarial Network","2023","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3622896.3622923"
"Takuya Hasumi, Tomohiko Nakamura, Norihiro Takamune, Hiroshi Saruwatari, Daichi Kitamura, Yu Takahashi, and Kazunobu Kondo","PoP-IDLMA: Product-of-Prior Independent Deeply Learned Matrix Analysis for Multichannel Music Source Separation","2023","Audio, Speech and Lang. Proc. 31 (2023)","https://doi.org/10.1109/TASLP.2023.3293044"
"Leiqiang Han, Yuhao Zhang, Hong Shangguan, Tingyu Yang, Xiong Zhang, Shuai Wang, Bing Li, and Jie Yang","A context-aware multi-scale pyramid-based network for three-dimensional palatal rugae cross-domain recognition","2025","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3718491.3718495"
"Illia Fedorin, Kostyantyn Slyusarenko, Vitalii Pohribnyi, JongSeok Yoon, Gunguk Park, and Hyunsu Kim","Heart rate trend forecasting during high-intensity interval training using consumer wearable devices","2021","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3447993.3482870"
"Xunan Huang, Guang Jia, Bo Zhang, Michael V. Knopp, and Zarine K. Shah","Automatic segmentation of prostate cancer based on fusion multi-parameter MRI images","2021","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3451421.3451466"
"Heming Wang, Xueliang Zhang, and DeLiang Wang","Fusing Bone-Conduction and Air-Conduction Sensors for Complex-Domain Speech Enhancement","2022","Audio, Speech and Lang. Proc. 30 (2022)","https://doi.org/10.1109/TASLP.2022.3209943"
"Tijs van der Storm and Geor Bakker","MATLAB doesn't love me: an essay","2020","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3397537.3397557"
"Shelby Keating, Erin Walker, Anil Motupali, and Erin Solovey","Toward Real-time Brain Sensing for Learning Assessment: Building a Rich Dataset","2016","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/2851581.2892496"
"Huaming Zhou, Aili Wang, Meixin Li, Yinghui Zhao, and Yuji Iwahori","Epidemic Prevention System Based on Voice Recognition Combined with Intelligent Recognition of Mask and Helmet","2022","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3503961.3503963"
"Ran Shen, Yixin Zhang, Yiling Li, Liangfeng Jin, and Junjie Huang","A Multi-Task Approach with Multi-Grained Information Extraction for Dialect Speech Recognition","2024","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3700523.3700534"
"Dino Oglic, Zoran Cvetkovic, Peter Sollich, Steve Renals, and Bin Yu","Towards Robust Waveform-Based Acoustic Models","2022","Audio, Speech and Lang. Proc. 30 (2022)","https://doi.org/10.1109/TASLP.2022.3172632"
"Asmita Tripathi, Rajkrishna Mondal, Tapobrata Lahiri, Deepak Chaurasiya, and Manoj Kumar Pal","TemPred: A Novel Protein Template Search Engine to Improve Protein Structure Prediction","2023","Comput. Biol. Bioinformatics 20, 3 (May-June 2023)","https://doi.org/10.1109/TCBB.2022.3233846"
"Junjie Zhu, Yuxuan Wei, Yifan Feng, Xibin Zhao, and Yue Gao","Physiological Signals-based Emotion Recognition via High-order Correlation Learning","2019","Multimedia Comput. Commun. Appl. 15, 3s, Article 95 (November 2019), 18 pages","https://doi.org/10.1145/3332374"
"Zeyu Wang, Fabien Colonnier, Jinghong Zheng, Jyotibdha Acharya, Wenyu Jiang, and Kejie Huang","TIRDet: Mono-Modality Thermal InfraRed Object Detection Based on Prior Thermal-To-Visible Translation","2023","Association for Computing Machinery, New York, NY, USA","https://doi.org/10.1145/3581783.3613849"
